LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Quality Management	1MP	Quality Management in Sales	        Record Inspection Results	Record Inspection Results in Table Form 	F3365	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	1MP	Quality Management in Sales	        Display Quality Engineer Overview (Optional)	Quality Engineer Overview 	F2360	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	1MP	Quality Management in Sales	        Make Usage Decision	Record Usage Decision 	QA11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	1MP	Quality Management in Sales	            Material Accepted				
Manufacturing	Quality Management	1MP	Quality Management in Sales	                Post Goods Issue for Outbound Delivery	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Quality Management	1MP	Quality Management in Sales	            Material Rejected				
Manufacturing	Quality Management	1MP	Quality Management in Sales	                Post Unrestricted Stock to Blocked Stock	Transfer Stock - In-Plant 	F1061	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Quality Management	1MP	Quality Management in Sales	                Update Delivery	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Manufacturing	Quality Management	1MP	Quality Management in Sales	        Display Inspection Results History (Optional)	Display Results History 	F2428	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	    Posting Unrestricted or Blocked Stock into Quality Inspection Stock				
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Display Material Stock Before Goods Posting (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Post Material from Unrestricted/Blocked Stock to Quality Inspection Stock	Transfer Stock - In-Plant 	F1061	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Display Material Stock Before Quality Inspection (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Quality Inspection: Make Usage Decision	Manage Usage Decisions 	F2345	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Display Material Stock After Quality Inspection (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	    Posting Quality Inspection Stock to Different Storage Location				
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Use Existing Inspection Lot (Or Create a New)				
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Display Quality Inspection Stock Before Change of Storage Location (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Change Storage Location for Quality Stock with Reference to Inspection Lot	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	1MR	Quality Management in Stock Handling	        Display Quality Inspection Stock After Change of Storage Location (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	    Main Scenario				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	        Buffer Positioning				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Schedule Product Classification				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Mass Maintenance of Products				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Check Buffer Positioning	Buffer Positioning 	F3282	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Check Buffer Positioning	Manage Product Master Data 	F1602	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	        Buffer Sizing				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Schedule Lead Time Classification of Products				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Schedule Buffer Proposal Calculation	Schedule Buffer Proposal Calculation 	F2837	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Manage Buffer Levels	Manage Buffer Levels 	F2706	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Manage Buffer Levels	Schedule Buffer Proposal Calculation 	F2837	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	    Use Cases(Optional)				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	        Use Case A: Buffer Positioning â€“ Inbound Protection				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Schedule Product Classification				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Initialize MRP Type				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Buffer Positioning - Inbound Protection	Buffer Positioning 	F3282	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	        Use Case C: Use pMRP for ADU Calculation				
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Maintain PIRs for Finished Goods	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Schedule pMRP Simulation Creation	Schedule pMRP Simulation Creation 	F3968	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Process pMRP Simulations	Process pMRP Simulations 	F3934	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	1Y2	Demand-Driven Buffer Level Management	            Check PIRs for Components	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	    Production Order Processing for Final Assembly				
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Material Staging for Final Assembly	Stage Materials for Production 	MF60	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Release Production Order for Final Assembly	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Check Serial Numbers	Display Production Order 	CO03	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Process and Confirm Shop Floor in Manufacturing Execution System				
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Pick Components for Final Assembly	Display Stock Overview 	MMBE	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Pick Components for Final Assembly	Pick Components for Production Orders 	CO27	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Confirm Production Operations for Final Assembly				
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Review Production Order	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Final Confirmation of Production Operations for Final Assembly				
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Post Goods Receipt for Final Assembly Production Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	1Y5	Production Operations with Manufacturing Execution System     (1Y5)	        Preview Goods Receipt Slip and Label (Optional)	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	    Make to Order Production with Single Level Configurable Material				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Sales Quotation for Configurable Material (Optional)	Manage Sales Quotations 	F1852	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Sales Order with Reference to Sales Quotation (Optional)	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Sales Order with Configurable Material	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Down Payment Request				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Post Down Payment				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Display Production Order 	CO03	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Release Production Orders 	CO05N	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Delivery and Billing Processing				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	    Make to Order Production with Multilevel Configurable Material				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Sales Order with Configurable Material	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Create Down Payment Request				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Post Down Payment				
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Release Production Orders 	CO05N	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Manufacturing Steps Production Order Processing	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	1YT	Make-to-Order Production with Variant Configuration	        Delivery and Billing Processing				
Manufacturing	Manufacturing Operations	20N	Predictive Analytics Model Training - Supply Chain     (20N)	    Intelligent Scenario Management	Intelligent Scenario Management 	F4470	Analytics Specialist	SAP_BR_ANALYTICS_SPECIALIST
